timestamp,acce_z
15740,1.33
15750,0.93
15760,1.06
15770,0.70
15780,0.89
15790,0.83
15800,0.84
15810,0.98
15820,0.84
15830,0.98
15840,0.87
15850,0.91
15860,0.89
15870,0.95
15880,0.89
15890,1.01
15900,0.94
15910,1.56
15920,1.46
15930,0.66
15940,0.85
15950,0.86
15960,1.05
15970,1.06
15980,1.16
15990,1.04
16000,0.92
16013,1.10
16020,0.93
16030,0.91
16040,0.84
16050,0.91
16060,0.88
16070,0.93
16080,0.88
16090,0.92
16100,0.85
16110,0.94
16120,0.91
16130,0.96
16140,0.92
16150,0.96
16160,0.93
16170,0.98
16180,0.89
16190,0.93
16200,0.88
16210,0.87
16220,0.97
16230,0.85
16240,0.98
16250,0.78
16260,0.98
16270,0.93
16280,0.97
16290,0.90
16300,0.81
16310,0.92
16320,1.06
16330,0.98
16340,0.82
16350,0.86
16360,0.69
16370,1.44
16380,0.76
16390,1.52
16400,1.59
16410,0.59
16420,0.77
16430,0.82
16440,0.87
16450,1.08
16460,1.21
16470,1.01
16480,0.79
16490,0.74
16500,0.92
16510,0.92
16520,0.87
16530,0.93
16540,0.83
16550,0.88
16560,0.85
16570,0.90
16580,1.00
16590,0.92
16600,0.98
16610,0.94
16620,0.82
16630,0.98
16640,1.02
16650,0.93
16660,0.89
16670,0.85
16680,0.85
16690,0.87
16700,1.00
16710,1.06
16720,0.86
16730,0.90
16740,1.03
16750,0.91
16760,0.78
16770,0.78
16780,0.85
16790,0.99
16800,0.97
16810,0.89
16820,0.93
16830,0.98
16840,0.59
16850,1.53
16860,0.83
16870,1.44
16880,1.74
16890,0.56
16900,0.86
16910,0.84
16920,0.99
16930,1.09
16940,1.22
16950,1.02
16960,0.89
16970,0.75
16980,0.93
16990,0.91
17000,0.83
17010,0.94
17020,0.85
17030,0.93
17040,0.90
17050,0.98
17060,0.87
17070,0.87
17080,0.87
17090,1.02
17100,0.97
17110,0.90
17120,0.75
17130,0.93
17140,0.93
17150,0.95
17160,0.97
17170,0.97
17180,0.90
17190,0.89
17200,1.00
17210,0.84
17220,0.98
17230,0.85
17240,0.96
17250,1.06
17260,0.77
17270,0.91
17280,0.84
17290,0.94
17300,1.10
17310,0.93
17320,0.89
17330,1.45
17340,0.74
17350,1.47
17360,1.64
17370,0.81
17380,0.78
17390,0.86
17400,0.91
17410,1.08
17420,1.16
17430,1.01
17440,0.87
17450,0.77
17460,0.90
17470,0.90
17480,0.89
17490,0.91
17500,0.85
17510,0.99
17520,0.93
17530,0.85
17540,0.89
17550,0.98
17560,0.96
17570,1.10
17580,0.86
17590,1.02
17600,0.95
17610,1.01
17620,0.73
17630,0.94
17640,0.87
17650,1.18
17660,0.97
17670,0.94
17680,0.82
17690,0.81
17700,1.03
17710,0.76
17720,1.13
17730,0.86
17740,0.91
17750,0.83
17760,1.04
17770,0.80
17780,0.97
17790,0.97
17800,0.57
17810,1.53
17820,0.82
17830,1.33
17840,1.29
17850,0.86
17860,0.82
17870,0.87
17880,1.23
17890,0.94
17900,0.92
17910,0.99
17920,0.88
17930,0.84
17940,0.90
17950,0.95
17960,0.86
17970,0.97
17980,0.90
17990,0.97
18000,0.89
18010,0.96
18020,0.86
18030,0.94
18040,0.93
18050,0.85
18060,0.91
18070,0.95
18080,0.97
18090,0.97
18100,0.79
18110,0.78
18120,0.98
18130,1.14
18140,0.94
18150,0.91
18160,0.90
18170,0.83
18180,1.01
18190,0.99
18200,0.94
18210,0.88
18220,0.79
18230,0.89
18240,1.10
18250,1.03
18260,1.07
18270,0.89
18280,0.68
18290,1.64
18300,0.78
18310,1.51
18320,1.30
18330,0.77
18340,0.75
18350,0.84
18360,1.13
18370,0.88
18380,0.97
18390,1.07
18400,0.90
18410,0.87
18420,0.88
18430,0.95
18440,0.79
18450,0.92
18460,0.82
18470,0.90
18480,0.98
18490,1.04
18500,0.95
18510,0.87
18520,0.85
18530,1.00
18540,0.81
18550,1.03
18560,0.97
18570,0.88
18580,0.87
18590,0.78
18600,0.83
18610,1.05
18620,1.03
18630,1.04
18640,0.86
18650,0.90
18660,0.84
18670,0.97
18680,0.98
18690,0.92
18700,0.92
18710,0.97
18720,0.96
18730,0.89
18740,0.83
18750,0.88
18760,0.62
18770,0.58
18780,1.08
18790,1.70
18800,1.36
18810,0.74
18820,0.76
18830,0.88
18840,1.19
18850,0.78
18860,0.98
18870,1.05
18880,0.85
18890,0.91
18900,0.84
18910,1.01
18920,0.93
18930,0.92
18940,0.87
18950,0.95
18960,0.91
18970,0.88
18981,0.93
18990,0.92
19000,0.91
19010,1.04
19020,1.04
19030,0.99
19040,0.83
19050,0.87
19060,1.02
19070,1.10
19080,0.98
19090,0.85
19100,0.76
19110,0.84
19120,1.01
19130,0.96
19140,0.79
19150,0.99
19160,1.12
19170,0.64
19180,0.85
19190,1.00
19200,0.87
19210,1.13
19220,0.85
19230,1.01
19240,0.55
19250,1.64
19260,0.94
19271,1.05
19280,1.26
19290,0.77
19300,0.74
19310,0.85
19320,1.15
19330,0.78
19340,1.05
19350,0.97
19360,0.87
19370,0.95
19380,0.84
19390,0.73
19400,1.00
19410,0.80
19420,0.83
19430,1.06
19440,0.73
19450,1.05
19460,1.04
19470,0.82
19480,0.87
19490,1.02
19500,1.02
19510,1.01
19520,0.86
19530,0.83
19540,1.06
19550,0.88
19560,1.11
19570,0.82
19580,1.15
19590,0.91
19600,0.79
19610,1.06
19620,0.62
19630,1.13
19640,0.63
19650,1.07
19660,0.66
19670,1.18
19680,0.70
19690,0.98
19700,0.90
19710,0.89
19720,0.55
19730,1.25
19740,0.75
19750,1.63
19760,1.54
19770,0.68
19780,0.80
19790,0.86
19800,0.83
19810,0.79
19820,0.98
19830,1.09
19840,0.82
19850,0.98
19860,0.83
19870,0.79
19880,0.90
19890,0.91
19900,0.90
19910,0.97
19920,0.92
19930,0.93
19940,0.87
19950,0.90
19960,0.89
19970,0.95
19980,0.91
19990,0.92
20000,0.99
20010,0.98
20020,0.87
20030,0.86
20040,0.92
20050,0.86
20060,0.86
20070,0.97
20080,0.81
20090,0.97
20100,0.83
20110,0.94
20120,0.82
20130,0.79
20140,0.74
20150,0.87
20160,1.09
20170,1.08
20180,0.85
20190,0.77
20200,0.66
20210,1.23
20220,0.74
20230,1.66
20240,1.55
20250,0.73
20260,0.73
20270,0.88
20280,0.97
20290,0.79
20300,1.04
20310,1.09
20320,0.79
20330,0.93
20340,0.79
20350,0.82
20360,0.95
20370,0.93
20380,0.82
20390,0.93
20400,0.92
20410,0.97
20420,0.94
20430,0.97
20440,0.85
20450,0.94
20460,0.93
20470,0.98
20480,0.99
20490,0.88
20500,0.78
20510,0.89
20520,0.97
20530,1.01
20540,0.99
20550,1.01
20560,0.91
20570,0.83
20580,1.21
20590,0.90
20600,0.68
20610,0.75
20620,0.80
20630,0.95
20640,0.95
20650,0.85
20660,0.95
20670,1.03
20680,0.60
20690,1.36
20700,0.91
20710,1.63
20720,1.71
20730,0.73
20740,0.72
20750,0.89
20760,1.14
20770,0.77
20780,1.05
20790,1.08
20800,0.80
20810,0.95
20820,0.98
20830,0.85
20840,0.92
20850,0.97
20860,0.87
20870,0.84
20880,0.88
20890,1.04
20900,0.88
20910,0.82
20920,0.88
20930,1.04
20940,1.05
20950,0.92
20960,0.80
20970,0.96
20980,1.02
20990,0.95
21000,0.90
21010,0.87
21020,0.92
21030,0.91
21040,0.95
21050,0.89
21060,1.09
21070,0.79
21080,0.76
21090,0.95
21100,0.67
21110,0.94
21120,0.92
21130,1.06
21140,1.08
21150,0.72
21160,0.89
21170,1.24
21180,0.73
21190,1.64
21200,1.59
21210,0.66
21220,0.84
21230,1.04
21240,1.15
21250,0.78
21260,0.97
21270,1.08
21280,0.78
21290,1.01
21300,1.02
21310,0.82
21320,0.92
21330,0.95
21340,0.79
21350,1.01
21360,0.96
21370,0.83
21380,0.91
21390,1.01
21400,0.95
21410,0.99
21420,0.82
21430,0.97
21440,0.83
21450,1.18
21460,0.75
21470,0.98
21480,0.74
21490,1.09
21500,1.05
21510,0.93
21520,1.10
21530,0.69
21540,1.13
21550,0.61
21560,0.95
21570,0.97
21580,0.89
21590,0.89
21600,0.91
21610,0.84
21620,1.02
21630,1.04
21640,0.57
21650,1.45
21660,0.77
21670,1.36
21680,1.78
21690,0.72
21700,0.73
21710,1.04
21720,1.25
21730,0.77
21740,0.91
21750,1.20
21760,0.74
21770,0.83
21780,0.97
21790,0.91
21800,0.88
21810,0.95
21820,0.85
21830,0.95
21840,0.85
21850,0.95
21860,0.89
21870,0.95
21880,0.92
21890,0.92
21900,0.98
21910,0.96
21920,0.94
21930,0.97
21940,0.81
21950,0.86
21960,0.94
21970,1.13
21980,0.94
21990,0.86
22000,0.89
22010,0.87
22020,0.81
22030,0.86
22040,1.03
22050,0.84
22060,0.81
22070,0.88
22080,0.99
22090,1.01
22100,1.09
22110,0.95
22120,0.72
22130,1.56
22140,0.82
22150,1.40
22160,1.75
22170,0.88
22180,0.69
22190,0.92
22200,1.22
22210,0.78
22220,0.86
22230,1.22
22240,0.92
22250,0.85
22260,1.10
22270,0.91
22280,0.83
22290,0.98
22300,0.86
22310,0.95
22320,0.97
22330,1.05
22340,0.88
22350,0.85
22360,0.85
22370,0.99
22380,0.83
22390,1.13
22400,1.01
22410,0.89
22420,0.80
22430,0.78
22440,0.78
22450,0.99
22460,1.03
22470,1.03
22480,0.91
22490,0.77
22500,0.94
22510,0.94
22520,1.01
22530,0.97
22540,0.94
22550,0.97
22560,0.88
22570,0.90
22580,0.82
22590,0.89
22600,0.69
22610,1.48
22620,0.95
22630,1.35
22640,1.60
22650,0.93
22660,0.69
22670,0.93
22680,1.25
22690,0.81
22700,0.91
22710,1.04
22720,0.89
22730,0.87
22740,0.86
22750,1.01
22760,0.79
22770,0.93
22780,0.91
22790,1.01
22800,0.88
22810,0.82
22820,0.90
22830,0.76
22840,0.88
22850,1.08
22860,1.04
22870,0.89
22880,0.78
22890,0.77
22900,0.90
22910,1.06
22920,0.87
22930,0.74
22940,0.76
22950,0.95
22960,1.11
22970,0.93
22980,0.77
22990,0.72
23000,1.11
23010,0.74
23020,0.85
23030,1.06
23040,0.63
23050,0.97
23060,0.86
23070,1.02
23080,0.94
23090,1.51
23100,0.84
23110,1.20
23120,1.55
23130,0.89
23140,0.70
23150,0.87
23160,1.21
23170,0.84
23180,0.86
23190,1.00
23200,0.86
23210,0.90
23220,0.83
23230,0.91
23240,0.87
23250,0.89
23260,0.88
23270,1.02
23280,0.85
23290,0.97
23300,0.93
23310,0.82
23320,0.86
23330,1.04
23340,0.88
23350,1.60
23360,1.82
23370,0.83
23380,0.77
23390,0.84
23400,1.33
23410,0.92
23420,0.96
23430,1.05
23440,0.87
23450,0.93
23460,0.91
23470,0.90
23480,0.81
23490,0.93
23500,0.85
23510,0.94
23520,0.90
23530,0.99
23540,0.87
23550,1.03
23560,0.78
23570,1.37
23580,0.94
23590,1.20
23600,1.73
23610,0.99
23620,0.71
23630,0.86
23640,1.15
23650,0.96
23660,0.95
23670,1.01
23680,0.91
23690,0.87
23700,0.84
23710,0.95
23720,0.78
23730,0.89
23740,0.85
23750,0.96
23760,0.93
23770,0.89
23780,0.90
23790,0.92
23800,0.92
23810,0.95
23820,0.85
23830,0.92
23840,0.83
23850,0.97
23860,0.91
23870,0.83
23880,0.90
23890,0.93
23900,0.90
23910,0.90
23920,0.98
23930,0.96
23940,0.96
23950,0.99
23960,0.86
23970,0.83
23980,0.91
23991,0.89
24000,1.10
24010,1.03
24020,0.82
24030,0.79
24040,0.76
24050,1.47
24060,1.00
24070,1.56
24080,1.80
24090,0.82
24100,0.71
24110,0.86
24120,0.93
24130,0.99
24140,1.00
24150,0.99
24160,0.86
24170,0.89
24180,0.80
24190,0.94
24200,0.87
24210,0.88
24220,0.80
24230,0.89
24240,0.87
24250,1.01
24260,1.04
24270,0.92
24280,0.93
24290,1.02
24300,0.83
24310,1.05
24320,0.91
24330,0.93
24340,0.91
24350,0.84
24360,0.83
24370,0.90
24380,1.06
24390,0.99
24400,0.76
24410,0.92
24420,1.11
24430,0.95
24440,0.72
24450,0.78
24460,0.95
24470,1.02
24480,1.01
24490,0.85
24500,0.91
24510,0.96
24520,0.66
24530,1.30
24540,1.07
24550,1.44
24560,1.87
24570,0.93
24580,0.74
24590,0.87
24600,0.96
24610,1.02
24620,1.02
24630,0.95
24640,0.90
24650,0.85
24660,0.80
24670,0.90
24680,0.86
24690,0.89
24700,0.86
24710,0.89
24720,0.95
24730,0.93
24740,0.96
24750,0.94
24760,0.91
24770,0.98
24780,0.98
24790,0.89
24800,0.81
24810,0.91
24820,0.99
24830,0.90
24840,0.92
24850,0.88
24860,0.90
24870,0.92
24880,0.98
24890,0.87
24900,1.12
24910,0.84
24920,0.96
24930,1.01
24940,0.83
24950,0.85
24960,0.91
24970,0.90
24980,1.14
24990,0.84
25000,0.85
25010,1.50
25020,0.97
25030,1.38
25040,1.84
25050,0.81
25060,0.74
25070,0.87
25080,1.14
25090,0.98
25100,1.02
25110,0.97
25120,0.89
25130,0.87
25140,0.83
25150,0.91
25160,0.94
25170,0.86
25180,0.85
25190,0.89
25200,0.95
25210,0.88
25220,1.03
25230,0.93
25240,1.04
25250,0.94
25260,0.98
25270,0.83
25280,0.93
25290,0.90
25300,0.80
25310,0.91
25320,0.92
25330,1.10
25340,0.87
25350,0.92
25360,0.85
25370,0.85
25380,0.98
25390,0.83
25400,1.05
25410,0.83
25420,0.93
25430,0.79
25440,1.08
25450,0.79
25460,1.03
25470,0.81
25480,0.80
25490,1.38
25500,0.95
25510,1.26
25520,1.94
25530,0.85
25540,0.73
25550,0.87
25560,1.10
25570,0.97
25580,1.11
25590,1.01
25600,0.87
25610,0.90
25620,0.82
25630,0.82
25640,0.93
25650,0.86
25660,0.90
25670,0.85
25680,0.99
25690,0.91
25700,0.94
25710,0.87
25720,0.95
25730,0.92
25740,0.85
25750,0.88
25760,0.91
25770,0.97
25780,0.84
25790,0.84
25800,0.97
25810,0.97
25820,0.99
25830,0.86
25840,0.90
25850,0.86
25860,0.90
25870,0.98
25880,0.88
25890,0.94
25900,0.87
25910,0.79
25920,0.97
25930,1.05
25940,0.87
25950,0.85
25960,0.85
25970,1.40
25980,1.05
25990,1.25
26000,1.88
26010,0.75
26020,0.78
26030,0.90
26040,0.98
26050,0.96
26060,1.11
26070,0.99
26080,0.84
26090,0.91
26100,0.93
26110,0.83
26120,0.92
26130,0.88
26140,0.92
26150,0.87
26160,0.99
26170,0.95
26180,0.92
26190,0.96
26200,0.86
26210,0.85
26220,1.02
26230,0.91
26240,1.01
26250,0.92
26260,0.84
26270,0.82
26280,0.93
26290,1.02
26300,0.94
26310,0.93
26320,0.92
26330,0.87
26340,0.94
26350,0.96
26360,0.91
26370,0.96
26380,0.92
26390,0.92
26400,0.90
26410,0.87
26420,0.90
26430,0.92
26440,0.79
26450,0.92
26460,0.95
26470,1.08
26480,1.75
26490,0.77
26500,0.77
26510,0.96
26520,1.02
26530,0.93
26540,1.25
26550,0.93
26560,0.86
26570,0.86
26580,0.92
26590,0.84
26600,0.93
26610,0.85
26620,0.98
26630,0.87
26640,0.95
26650,0.93
26660,0.88
26670,0.87
26680,0.89
26690,0.92
26700,1.01
26710,0.99
26720,0.82
26730,0.83
26740,0.93
26750,0.99
26760,1.02
26770,0.94
26780,0.83
26790,0.93
26800,1.12
26810,0.95
26820,0.91
26830,0.97
26840,0.98
26850,0.84
26860,0.93
26870,1.06
26880,0.85
26890,0.99
26900,0.88
26910,0.94
26920,0.81
26930,1.26
26940,0.95
26950,1.06
26960,1.62
26970,0.77
26980,0.78
26990,0.96
27000,0.92
27010,0.91
27020,1.22
27030,0.93
27040,0.89
27050,0.85
27060,0.90
27070,0.80
27080,0.98
27090,0.80
27100,0.99
27110,0.90
27120,0.89
27130,0.97
27140,0.86
27150,0.86
27160,1.01
27170,1.03
27180,1.02
27190,0.79
27200,1.03
27210,0.98
27220,0.94
27230,0.96
27240,0.93
27250,0.89
27260,1.02
27270,0.79
27280,0.95
27290,0.84
27300,0.88
27310,0.96
27320,0.88
27330,1.03
27340,0.82
27350,1.05
27360,0.89
27370,0.87
27380,0.87
27390,0.98
27400,0.68
27410,1.12
27420,1.06
27430,1.00
27440,1.50
27450,0.69
27460,0.76
27470,1.01
27480,0.94
27490,0.95
27500,1.17
27510,1.01
27520,0.97
27530,0.74
27540,0.92
27550,0.81
27560,0.94
27570,0.84
27580,0.99
27590,0.88
27600,0.99
27610,0.89
27620,0.89
27630,0.89
27640,0.96
27650,0.89
27660,0.96
27670,0.92
27680,0.82
27690,0.94
27700,0.89
27710,0.99
27720,0.86
27730,0.84
27740,0.97
27750,0.87
27760,0.95
27770,0.63
27780,1.21
27790,0.96
27800,0.73
27810,0.88
27820,0.91
27830,0.98
27840,0.98
27850,0.91
27860,0.81
27870,0.88
27880,0.81
27890,1.15
27900,0.98
27910,1.11
27920,1.55
27930,0.73
27940,0.79
27950,1.00
27960,0.80
27970,0.92
27980,1.21
27990,0.98
28000,0.92
28010,0.71
28020,0.95
28030,0.84
28040,0.97
28050,0.81
28060,0.93
28070,0.84
28080,0.95
28090,0.91
28100,0.96
28110,0.92
28120,0.93
28130,0.90
28140,0.95
28150,0.99
28160,0.94
28170,0.86
28180,0.89
28190,0.96
28200,0.95
28210,0.95
28220,0.96
28230,0.93
28240,0.87
28250,0.87
28260,0.93
28270,0.90
28280,0.80
28290,0.80
28300,0.86
28310,0.97
28320,0.92
28330,0.89
28340,0.93
28350,0.95
28360,0.71
28370,1.07
28380,1.09
28390,1.09
28400,1.53
28410,0.65
28420,0.76
28430,1.06
28440,0.81
28450,0.92
28460,1.20
28470,1.02
28480,0.96
28490,0.76
28500,0.86
28510,0.80
28520,0.91
28530,0.88
28540,1.00
28550,0.83
28560,0.90
28570,0.99
28580,0.90
28590,0.81
28600,0.89
28610,1.02
28620,0.96
28630,0.88
28640,0.82
28650,0.94
28660,0.95
28670,0.96
28680,0.91
28690,0.95
28700,0.93
28710,0.90
28720,0.97
28730,0.84
28740,0.92
28750,0.98
28760,0.98
28770,0.98
28780,0.83
28790,0.84
28800,1.01
28810,0.91
28820,1.04
28830,0.97
28840,0.90
28850,1.17
28860,0.96
28870,1.01
28880,1.34
28890,0.88
28900,0.67
28910,1.07
28920,0.67
28930,0.92
28940,1.11
28950,1.02
28960,1.04
28970,0.76
28980,0.89
28990,0.80
29001,0.99
29010,0.86
29020,0.94
29030,0.90
29040,0.92
29050,0.87
29060,1.01
29070,0.89
29080,0.88
29090,0.98
29100,0.94
29110,0.89
29120,0.93
29130,0.99
29140,0.86
29150,1.00
29160,0.85
29170,1.03
29180,0.88
29190,1.02
29200,0.87
29210,0.90
29220,1.02
29230,0.81
29240,1.04
29250,0.86
29260,0.99
29270,0.81
29280,0.97
29290,0.90
29300,0.99
29310,0.90
29320,0.72
29330,1.19
29340,0.98
29350,0.92
29360,1.30
29370,0.90
29380,0.71
29390,1.14
29400,0.74
29410,0.91
29420,1.08
29430,0.96
29440,1.07
29450,0.75
29460,0.91
29470,0.84
29480,0.93
29490,0.85
29500,0.95
29510,0.86
29520,0.97
29530,0.90
29540,0.91
29550,0.89
29560,0.92
29570,0.96
29580,0.93
29590,0.88
29600,0.91
29610,1.00
29620,0.85
29630,0.87
29640,0.95
29650,1.03
29660,0.88
29670,0.92
29680,0.94
29690,0.87
29700,0.78
29710,0.85
29720,1.02
29730,0.94
29740,0.88
29750,0.92
29760,0.91
29770,1.03
29780,0.96
29790,0.91
29800,0.79
29810,1.10
29820,0.96
29830,1.00
29840,1.53
29850,0.86
29860,0.68
29870,1.11
29880,0.69
29890,0.90
29900,1.10
29910,0.94
29920,1.05
29930,0.75
29940,0.92
29950,0.84
29960,0.91
29970,0.86
29980,0.98
29990,0.85
30000,0.98
30010,0.96
30020,0.92
30030,0.89
30040,0.94
30050,0.91
30060,0.93
30070,1.03
30080,0.94
30090,0.89
30100,0.89
30110,0.86
30120,0.87
30130,1.01
30140,0.98
30150,0.95
30160,0.90
30170,0.86
30180,0.95
30190,0.91
30200,0.94
30210,0.92
30220,0.95
30230,0.93
30240,0.87
30250,0.91
30260,0.90
30270,0.91
30280,0.76
30290,0.97
30300,1.09
30310,1.02
30320,1.56
30330,0.97
30340,0.72
30350,1.10
30360,0.79
30370,0.89
30380,1.12
30390,0.88
30400,0.99
30410,0.79
30420,0.91
30430,0.84
30440,0.91
30450,0.86
30460,0.94
30470,0.87
30480,0.96
