timestamp,acce_z
30490,0.93
30500,0.90
30510,0.86
30520,0.96
30530,0.95
30540,0.98
30550,0.92
30560,0.86
30570,0.86
30580,0.88
30590,0.99
30600,0.93
30610,0.88
30620,0.87
30630,0.92
30640,1.00
30650,0.93
30660,0.80
30670,0.78
30680,1.10
30690,0.83
30700,0.90
30710,1.01
30720,0.82
30730,1.01
30740,0.90
30750,0.89
30760,0.80
30770,1.16
30780,0.90
30790,1.19
30800,1.48
30810,0.81
30820,0.68
30830,1.14
30840,0.67
30850,0.91
30860,1.27
30870,0.94
30880,1.06
30890,0.78
30900,0.90
30910,0.83
30920,0.95
30930,0.85
30940,1.00
30950,0.89
30960,0.91
30970,1.00
30980,0.94
30990,0.84
31000,0.87
31010,1.10
31020,0.97
31030,1.23
31040,1.42
31050,0.69
31060,0.77
31070,1.14
31080,0.80
31090,0.90
31100,1.21
31110,1.01
31120,1.08
31130,0.86
31140,0.95
31150,0.80
31160,0.91
31170,0.89
31180,0.98
31190,0.86
31200,0.91
31210,0.94
31220,0.90
31230,0.94
31240,0.84
31250,1.14
31260,0.93
31270,1.28
31280,1.47
31290,0.82
31300,0.66
31310,1.12
31320,0.80
31330,0.95
31340,1.25
31350,0.89
31360,1.06
31370,0.78
31380,0.94
31390,0.86
31400,0.89
31410,0.86
31420,0.98
31430,0.89
31440,0.96
31450,0.87
31460,0.89
31470,0.90
31480,0.85
31490,0.86
31500,0.89
31510,0.90
31520,0.85
31530,0.88
31540,1.02
31550,0.95
31560,0.89
31570,0.90
31580,0.98
31590,0.88
31600,0.96
31610,1.03
31620,0.85
31630,0.87
31640,0.96
31650,0.89
31660,1.03
31670,0.97
31680,1.03
31690,0.93
31700,0.85
31710,0.84
31720,0.83
31730,1.13
31740,0.92
31750,1.21
31760,1.49
31770,0.85
31780,0.66
31790,1.13
31800,0.70
31810,0.92
31820,1.25
31830,0.91
31840,1.01
31850,0.76
31860,0.94
31870,0.92
31880,0.97
31890,0.83
31900,0.89
31910,0.83
31920,0.98
31930,0.99
31940,0.97
31950,0.95
31960,0.97
31970,1.04
31980,0.92
31990,1.05
32000,0.82
32010,0.90
32020,0.85
32030,0.99
32040,0.85
32050,0.98
32060,1.01
32070,0.80
32080,0.87
32090,1.00
32100,0.96
32110,0.94
32120,0.88
32130,0.85
32140,0.90
32150,0.93
32160,0.98
32170,0.90
32180,0.93
32190,0.87
32200,0.74
32210,0.98
32220,1.01
32230,1.21
32240,1.52
32250,0.87
32260,0.67
32270,1.14
32280,0.78
32290,0.85
32300,1.20
32310,0.89
32320,0.99
32330,0.81
32340,0.91
32350,0.80
32360,0.95
32370,0.89
32380,0.99
32390,0.82
32400,0.93
32410,0.96
32420,0.94
32430,0.84
32440,0.91
32450,1.04
32460,0.94
32470,0.88
32480,0.85
32490,0.94
32500,0.94
32510,0.86
32520,0.98
32530,0.90
32540,0.92
32550,0.95
32560,1.00
32570,0.86
32580,0.94
32590,0.95
32600,0.85
32610,0.87
32620,0.88
32630,0.78
32640,0.96
32650,0.98
32660,0.95
32670,0.82
32680,0.87
32690,1.23
32700,0.95
32710,1.11
32720,1.47
32730,0.72
32740,0.72
32750,1.14
32760,0.84
32770,0.87
32780,1.19
32790,0.93
32800,1.04
32810,0.78
32820,0.93
32830,0.78
32840,0.96
32850,0.85
32860,0.95
32870,0.89
32880,0.91
32890,0.88
32900,0.95
32910,0.86
32920,1.03
32930,0.87
32940,0.96
32950,0.86
32960,0.83
32970,1.11
32980,0.85
32990,0.98
33000,0.82
33010,0.95
33020,0.78
33030,0.86
33040,0.80
33050,0.99
33060,0.99
33070,0.87
33080,1.05
33090,0.81
33100,0.99
33110,0.85
33120,0.99
33130,0.85
33140,1.00
33150,0.81
33160,0.87
33170,1.18
33180,0.86
33190,0.97
33200,1.38
33210,0.72
33220,0.67
33230,1.16
33240,0.84
33250,0.89
33260,1.19
33270,0.97
33280,1.00
33290,0.82
33300,0.93
33310,0.79
33320,0.95
33330,0.88
33340,0.97
33350,0.83
33360,0.99
33370,0.92
33380,0.98
33390,0.86
33400,0.99
33410,0.88
33420,0.95
33430,0.83
33440,0.92
33450,0.99
33460,0.93
33470,0.92
33480,0.81
33490,0.98
33500,1.02
33510,0.93
33520,0.92
33530,0.89
33540,0.99
33550,0.98
33560,0.90
33570,1.08
33580,0.88
33590,1.07
33600,0.89
33610,0.96
33620,0.89
33630,0.82
33640,0.87
33650,1.14
33660,0.97
33670,1.12
33680,1.43
33690,0.70
33700,0.75
33710,1.17
33720,0.82
33730,0.91
33740,1.19
33750,0.91
33760,1.05
33770,0.82
33780,0.98
33790,0.86
33800,0.93
33810,0.87
33820,0.98
33830,0.87
33840,0.98
33850,0.96
33860,0.92
33870,0.88
33880,0.92
33890,0.74
33900,1.11
33910,0.91
33920,0.94
33930,0.81
33940,0.91
33950,0.87
33960,0.96
33970,1.04
33980,0.92
33990,0.90
34000,0.88
34011,0.96
34020,1.03
34030,0.99
34040,0.91
34050,0.92
34060,1.03
34070,0.84
34080,0.87
34090,0.88
34100,0.96
34110,1.00
34120,0.76
34130,0.92
34140,1.08
34150,1.11
34160,1.46
34170,0.78
34180,0.70
34190,1.11
34200,0.92
34210,0.88
34220,1.16
34230,0.91
34240,1.01
34250,0.86
34260,0.96
34270,0.79
34280,0.92
34290,0.90
34300,0.96
34310,0.80
34320,0.93
34330,0.94
34340,0.91
34350,0.84
34360,0.86
34370,0.88
34380,0.99
34390,0.89
34400,0.83
34410,0.82
34420,0.92
34430,0.97
34440,1.02
34450,0.95
34460,0.86
34470,0.98
34480,1.02
34490,0.89
34500,0.95
34513,0.99
34521,0.97
34530,0.90
34540,0.95
34550,1.05
34560,0.81
34570,0.95
34580,0.98
34590,0.95
34600,0.70
34610,1.09
34620,0.96
34630,1.06
34640,1.38
34650,0.65
34660,0.67
34670,1.13
34680,0.76
34690,0.90
34700,1.16
34710,0.92
34720,1.07
34730,0.73
34740,0.91
34750,0.83
34760,0.96
34770,0.86
34780,0.98
34790,0.89
34800,0.94
34810,0.96
34820,0.91
34830,0.85
34840,1.01
34850,0.94
34860,0.80
34870,0.77
34880,0.87
34890,0.82
34900,0.91
34910,1.05
34920,0.99
34930,0.91
34940,1.02
34950,0.91
34960,1.01
34970,0.88
34980,0.80
34990,0.87
35000,0.97
35010,0.88
35020,0.91
35030,0.96
35040,0.91
35050,0.88
35060,0.84
35070,0.73
35080,0.73
35090,1.18
35100,1.00
35110,1.05
35120,1.42
35130,0.93
35140,0.69
35150,1.15
35160,0.91
35170,0.90
35180,1.18
35190,0.97
35200,1.06
35210,0.78
35220,0.92
35230,0.87
35240,0.94
35250,0.84
35260,0.95
35270,0.87
35280,0.93
35290,0.92
35300,0.85
35310,0.93
35320,0.94
35330,0.87
35340,0.88
35350,0.96
35360,0.86
35370,0.85
35380,1.03
35390,0.89
35400,0.92
35410,0.74
35420,0.78
35430,0.85
35440,0.84
35450,0.94
35460,0.91
35470,0.97
35480,0.79
35490,0.85
35500,1.12
35510,0.98
35520,0.85
35530,0.91
35540,0.88
35550,0.81
35560,0.83
35570,1.21
35580,1.00
35590,1.10
35600,1.54
35610,0.90
35620,0.63
35630,1.11
35640,0.73
35650,0.91
35660,1.17
35670,0.86
35680,1.00
35690,0.75
35700,0.91
35710,0.88
35720,0.94
35730,0.88
35740,0.92
35750,0.91
35760,0.96
35770,0.91
35780,0.95
35790,0.92
35800,0.89
35810,0.88
35820,0.86
35830,1.00
35840,0.89
35850,0.83
35860,0.95
35870,0.88
35880,0.94
35890,0.99
35900,1.02
35910,0.92
35920,0.81
35930,0.96
35940,0.98
35950,0.98
35960,0.86
35970,0.80
35980,0.86
35990,0.94
36000,0.91
36010,0.93
36020,0.95
36030,0.94
36040,0.72
36050,1.06
36060,1.07
36070,1.22
36080,1.56
36090,0.84
36100,0.69
36110,1.15
36120,0.80
36130,0.92
36140,1.27
36150,0.88
36160,0.99
36170,0.78
36180,0.89
36190,0.83
36200,0.93
36210,0.90
36220,0.99
36230,0.83
36240,0.89
36250,0.96
36260,0.92
36270,0.95
36280,0.97
36290,1.02
36300,0.93
36310,0.81
36320,0.81
36330,0.88
36340,0.97
36350,0.96
36360,0.94
36370,0.85
36380,0.88
36390,0.88
36400,0.97
36410,0.85
36420,1.09
36430,0.98
36440,0.75
36450,0.87
36460,0.98
36470,0.88
36480,0.91
36490,0.81
36500,1.03
36510,0.85
36520,0.87
36530,1.11
36540,0.98
36550,1.19
36560,1.53
36570,0.81
36580,0.67
36590,1.16
36600,0.74
36610,0.89
36620,1.27
36630,0.91
36640,1.02
36650,0.85
36660,0.89
36670,0.86
36680,0.99
36690,0.85
36700,0.93
36710,0.91
36720,0.90
36730,0.91
36740,0.88
36750,0.85
36760,0.93
36770,0.94
36780,0.93
36790,0.73
36800,0.97
36810,1.01
36820,0.96
36830,0.98
36840,0.79
36850,1.01
36860,0.83
36870,1.03
36880,0.90
36890,0.95
36900,1.01
36910,0.83
36920,0.91
36930,1.00
36940,0.86
36950,1.09
36960,0.76
36970,0.98
36980,0.95
36990,0.92
37000,0.86
37010,1.19
37020,0.86
37030,1.06
37040,1.45
37050,0.70
37060,0.72
37070,1.15
37080,0.86
37090,0.93
37100,1.19
37110,0.88
37120,1.03
37130,0.78
37140,0.91
37150,0.80
37160,0.94
37170,0.86
37180,0.99
37190,0.87
37200,0.99
37210,0.87
37220,0.87
37230,0.87
37240,0.93
37250,1.00
37260,0.88
37270,0.86
37280,0.90
37290,0.94
37300,0.83
37310,0.88
37320,0.96
37330,0.92
37340,1.02
37350,0.95
37360,0.92
37370,0.88
37380,1.06
37390,0.85
37400,0.79
37410,0.94
37420,0.89
37430,0.85
37440,0.91
37450,1.01
37460,0.87
37470,0.82
37480,0.82
37490,1.19
37500,1.01
37510,1.12
37520,1.47
37530,0.67
37540,0.74
37550,1.15
37560,0.84
37570,0.91
37580,1.20
37590,0.94
37600,0.99
37610,0.72
37620,0.96
37630,0.82
37640,0.94
37650,0.86
37660,0.95
37670,0.85
37680,0.96
37690,0.98
37700,0.93
37710,0.89
37720,0.95
37730,0.88
37740,0.95
37750,0.99
37760,0.90
37770,0.85
37780,0.89
37790,0.87
37800,0.96
37810,1.04
37820,1.05
37830,0.94
37840,0.87
37850,0.82
37860,0.95
37870,0.91
37880,0.91
37890,0.95
37900,0.94
37910,0.89
37920,0.86
37930,0.89
37940,0.97
37950,0.94
37960,0.77
37970,0.93
37980,0.95
37990,1.06
38000,1.43
38010,0.67
38020,0.68
38030,1.12
38040,0.87
38050,0.90
38060,1.20
38070,0.92
38080,0.94
38090,0.77
38100,0.92
38110,0.83
38120,0.92
38130,0.83
38140,0.96
38150,0.92
38160,0.91
38170,0.97
38180,0.89
38190,0.83
38200,0.86
38210,0.83
38220,1.01
38230,0.92
38240,0.84
38250,0.83
38260,0.86
38270,0.98
38280,1.03
38290,0.85
38300,0.83
38310,0.96
38320,1.09
38330,0.85
38340,0.94
38350,0.71
38360,1.04
38370,0.79
38380,0.83
38390,0.99
38400,0.90
38410,1.03
38420,0.93
38430,0.84
38440,0.73
38450,1.20
38460,0.96
38470,1.01
38480,1.33
38490,0.93
38500,0.63
38510,1.15
38520,0.77
38530,0.90
38540,1.11
38550,0.90
38560,0.99
38570,0.78
38580,0.91
38590,0.84
38600,0.94
38610,0.84
38620,0.98
38630,0.88
38640,0.91
38650,0.97
38660,0.87
38670,0.87
38680,0.96
38690,1.08
38700,1.05
38710,1.32
38720,1.50
38730,0.74
38740,0.71
38750,1.10
38760,0.92
38770,0.92
38780,1.24
38790,0.91
38800,1.03
38810,0.82
38820,0.95
38830,0.77
38840,0.91
38850,0.87
38860,0.99
38870,0.90
38880,0.98
38890,0.99
38900,0.97
38910,0.92
38920,0.88
38930,1.15
38940,0.92
38950,1.06
38960,1.54
38970,0.85
38980,0.65
38990,1.13
39000,0.76
39010,0.96
39021,1.15
39030,0.86
39040,1.00
39050,0.83
39060,0.90
39070,0.84
39080,0.89
39090,0.85
39100,0.95
39110,0.90
39120,1.04
39130,0.85
39140,0.87
39150,0.83
39160,0.93
39170,0.97
39180,1.02
39190,0.97
39200,0.92
39210,0.98
39220,0.90
39230,0.93
39240,1.00
39250,0.80
39260,0.97
39270,0.96
39280,0.89
39290,0.79
39300,0.88
39310,0.90
39320,0.86
39330,1.06
39340,1.11
39350,1.08
39360,1.09
39370,0.91
39380,1.00
39390,0.91
39400,0.89
39410,1.12
39420,1.00
39430,1.23
39440,1.56
39450,0.74
39460,0.64
39470,1.18
39480,0.73
39490,0.86
39500,1.27
39510,0.90
39520,1.03
39530,0.79
39540,0.89
39550,0.80
39560,0.94
39570,0.83
39580,0.91
39590,0.84
39600,1.00
39610,0.96
39620,0.98
39630,0.93
39640,0.90
39650,1.01
39660,0.75
39670,0.91
39680,0.79
39690,0.95
39700,0.75
39710,0.95
39720,0.92
39730,1.01
39740,0.95
39750,0.97
39760,0.80
39770,0.86
39780,0.85
39790,0.95
39800,0.84
39810,0.81
39820,0.84
39830,0.78
39840,0.96
39850,0.94
39860,0.91
39870,0.92
39880,0.80
39890,1.10
39900,0.99
39910,1.10
39920,1.48
39930,0.80
39940,0.69
39950,1.14
39960,0.88
39970,0.90
39980,1.23
39990,0.89
40000,1.00
40010,0.79
40020,0.92
40030,0.79
40040,0.88
40050,0.88
40060,1.00
40070,0.91
40080,0.91
40090,0.96
40100,0.99
40110,0.93
40120,0.85
40130,0.97
40140,1.02
40150,0.92
40160,0.73
40170,0.76
40180,0.96
40190,0.98
40200,0.93
40210,0.91
40220,0.98
40230,0.87
40240,0.95
40250,0.87
40260,0.91
40270,0.88
40280,0.94
40290,1.04
40300,0.85
40310,0.87
40320,1.06
40330,0.87
40340,0.88
40350,0.84
40360,0.85
40370,1.17
40380,1.02
40390,1.08
40400,1.40
40410,0.68
40420,0.63
40430,1.16
40440,0.75
40450,0.90
40460,1.14
40470,0.92
40480,1.07
40490,0.69
40500,0.95
40510,0.74
40520,0.92
40530,0.86
40540,0.95
40550,0.91
40560,0.89
40570,0.90
40580,1.04
40590,0.86
40600,0.89
40610,0.81
40620,1.05
40630,0.82
40640,0.81
40650,0.82
40660,0.87
40670,1.07
40680,0.88
40690,1.03
40700,0.85
40710,0.92
40720,0.76
40730,0.98
40740,0.92
40750,0.88
40760,1.00
40770,0.85
40780,0.95
40790,0.86
40800,1.00
40810,0.87
40820,1.04
40830,0.79
40840,0.73
40850,1.21
40860,1.09
40870,1.00
40880,1.38
40890,0.68
40900,0.69
40910,1.18
40920,0.84
40930,0.93
40940,1.13
40950,0.94
40960,1.03
40970,0.72
40980,0.90
40990,0.81
41000,0.91
41010,0.91
41020,0.96
41030,0.86
41040,0.89
41050,0.93
41060,0.94
41070,0.95
41080,1.04
41090,1.03
41100,0.96
41110,0.91
41120,0.93
41130,0.95
41140,0.90
41150,0.93
41160,0.92
41170,0.95
41180,0.95
41190,0.90
41200,0.95
41210,0.86
41220,0.77
41230,0.90
41240,1.04
41250,0.99
41260,0.83
41270,0.89
41280,1.02
41290,0.97
41300,1.08
41310,0.86
41320,0.83
41330,1.14
41340,1.03
41350,1.05
41360,1.48
41370,0.91
41380,0.64
41390,1.13
41400,0.72
41410,0.90
41420,1.09
41430,0.84
41440,1.03
41450,0.80
41460,0.94
41470,0.82
41480,0.89
41490,0.86
41500,0.95
41510,0.90
41520,0.94
41530,0.96
41540,0.93
41550,0.86
41560,0.90
41570,0.96
41580,0.81
41590,1.02
41600,0.93
41610,0.85
41620,0.84
41630,0.86
41640,0.96
41650,1.05
41660,0.99
41670,0.87
41680,0.80
41690,0.86
41700,0.81
41710,1.00
41720,0.96
41730,0.85
41740,0.87
41750,1.05
41760,0.98
41770,0.78
41780,0.91
41790,0.99
41800,0.79
41810,1.04
41820,0.99
41830,1.20
41840,1.60
41850,0.86
41860,0.69
41870,1.13
41880,0.83
41890,0.88
41900,1.17
41910,0.90
41920,0.97
41930,0.81
41940,0.87
41950,0.85
41960,0.94
41970,0.90
41980,0.94
41990,0.81
42000,1.04
42010,0.94
42020,0.94
42030,0.90
42040,0.88
42050,0.87
42060,0.99
42070,0.99
42080,0.95
42090,0.81
42100,0.92
42110,1.02
42120,1.02
42130,0.91
42140,0.81
42150,0.85
42160,1.10
42170,1.02
42180,0.94
42190,0.92
42200,0.96
42210,0.76
42220,0.73
42230,0.99
42240,0.83
42250,0.93
42260,0.88
42270,0.92
42280,0.84
42290,1.12
42300,1.02
42310,1.16
42320,1.49
42330,0.80
42340,0.69
42350,1.17
42360,0.73
42370,0.86
42380,1.24
42390,0.89
42400,0.96
42410,0.82
42420,0.86
42430,0.80
42440,0.94
42450,0.85
42460,0.96
42470,0.90
42480,0.91
42490,0.97
42500,0.84
42510,0.83
42520,0.95
42530,0.92
42540,1.13
42550,0.93
42560,0.83
42570,0.89
42580,1.01
42590,0.95
42600,0.93
42610,0.96
42620,1.00
42630,0.82
42640,0.81
42650,1.08
42660,0.79
42670,1.01
42680,0.95
42690,0.91
42700,0.94
42710,1.06
42720,0.90
42730,0.94
42740,0.83
42750,0.77
42760,0.83
42770,1.04
42780,1.02
42790,1.15
42800,1.55
42810,0.82
42820,0.71
42830,1.10
42840,1.07
42850,0.89
42860,1.17
42870,0.88
42880,0.92
42890,0.83
42900,0.86
42910,0.82
42920,0.88
42930,0.85
42940,0.97
42950,0.89
42960,0.96
42970,0.89
42980,0.84
42990,0.86
43000,0.97
43010,0.94
43020,0.97
43030,0.94
43040,0.92
43050,0.82
43060,1.04
43070,0.90
43080,0.96
43090,0.79
43100,0.88
43110,0.85
43120,1.08
43130,0.74
43140,1.00
43150,1.05
43160,0.84
43170,0.85
43180,0.95
43190,0.99
43200,1.01
43210,0.91
43220,0.77
43230,0.89
43240,0.81
43250,1.25
43260,1.03
43270,1.15
43280,1.49
43290,0.71
43300,0.69
43310,1.10
43320,0.86
43330,0.86
43340,1.20
43350,0.90
43360,0.92
43370,0.83
43380,0.92
43390,0.86
43400,0.91
43410,0.84
43420,0.92
43430,0.88
43440,0.93
43450,0.94
43460,0.95
43470,0.95
43480,1.00
43490,0.84
43500,0.92
43510,0.94
43520,0.92
43530,0.83
43540,0.93
43550,0.95
43560,1.01
43570,0.99
43580,1.03
43590,0.88
43600,0.84
43610,0.91
43620,0.89
43630,0.93
43640,0.86
43650,0.81
43660,0.88
43670,0.96
43680,0.98
43690,0.90
43700,0.91
43710,0.93
43720,0.74
43730,1.14
43740,1.07
43750,1.06
43760,1.46
43770,0.66
43780,0.69
43790,1.14
43800,0.87
43810,0.89
43820,1.17
43830,0.95
43840,0.95
43850,0.78
43860,0.86
43870,0.81
43880,0.90
43890,0.90
43900,0.97
43910,0.90
43920,0.89
43930,0.93
43940,0.90
43950,0.83
43960,0.91
43970,0.87
43980,0.98
43990,0.85
44000,0.85
44010,0.87
44020,0.93
44031,0.88
44040,0.96
44050,1.00
44060,0.92
44070,0.97
44080,1.07
44090,0.80
44100,0.87
44110,0.73
44120,0.82
44130,1.02
44140,0.99
44150,0.87
44160,0.99
44170,0.80
44180,0.96
44190,0.85
44200,0.82
44210,1.10
44220,1.02
44230,1.02
44240,1.34
44250,0.96
44260,0.64
44270,1.13
44280,0.76
44290,0.90
44300,1.15
44310,0.93
44320,1.03
44330,0.78
44340,0.88
44350,0.80
44360,0.91
44370,0.88
44380,0.90
44390,0.90
44400,0.88
44410,0.94
44420,0.93
44430,0.96
44440,1.02
44450,1.04
44460,0.93
44470,0.74
44480,0.92
44490,0.84
44500,0.94
44510,0.91
44520,0.79
44530,1.00
44540,0.83
44550,1.06
44560,0.84
44570,1.00
44580,0.95
44590,0.81
44600,0.99
44610,0.82
44620,0.85
44630,0.95
44640,0.72
44650,0.91
44660,0.99
44670,0.70
44680,0.72
44690,1.14
44700,1.02
44710,1.08
44720,1.55
44730,0.92
44740,0.68
44750,1.15
44760,0.81
44770,0.92
44780,1.09
44790,0.90
44800,1.01
44810,0.76
44820,0.85
44830,0.87
44840,0.90
44850,0.86
44860,0.96
44870,0.85
44880,0.91
44890,0.92
44900,0.98
44910,0.93
44920,0.93
44930,1.01
44940,0.86
44950,0.88
44960,0.96
44970,0.95
44980,0.98
44990,0.90
45000,0.91
45010,1.01
45020,0.97
45030,0.87
45040,0.93
45050,0.96
45060,1.02
45070,0.85
45080,0.88
45090,0.97
45100,0.91
45110,0.96
45120,0.99
45130,1.09
45140,0.88
45150,0.82
45160,0.78
45170,1.09
45180,0.94
45190,1.20
45200,1.50
45210,0.86
45220,0.68
45230,1.15
